date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries
2025-04-27,TA_KRABEY_TEMPLE,1,0,0,none,military_report,3,0,0,1,0,2,0.24158384716203,1,0,101.0399195289067,46,9,0,4,0,3
2025-04-27,OSMACH_CHECKPOINT,0,0,0,none,local_news,3,1,2,1,1,3,0.1998004748698335,0,0,100.92358183134289,60,8,0,2,0,2
2025-04-27,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,none,5,1,3,0,0,2,-0.5252230521914574,0,0,91.550878483098,55,4,0,3,0,1
2025-04-27,ARANYAPRATHET_POIPET,0,0,1,artillery,military_report,3,3,5,1,1,2,-1.404057638696451,0,0,113.42475831597449,50,12,1,4,0,0
2025-04-27,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,none,4,0,3,0,0,2,0.1610874742306667,0,0,85.21889417777629,53,11,0,1,0,2
2025-04-27,BAN_KRUAT,0,0,0,artillery,none,7,1,1,0,0,5,-1.6663698598777994,0,0,85.33955016575344,56,6,0,2,0,1
2025-04-27,KANTHARALAK,0,0,0,skirmish,ngo,9,1,5,0,0,5,-0.6334747444584131,0,0,107.82601195027686,51,12,0,3,0,0
2025-04-27,SAMRAONG,0,0,0,skirmish,military_report,9,0,1,1,1,1,0.0568766457202594,1,0,116.19386959956518,50,10,0,7,0,2
2025-05-04,PREAH_VIHEAR_TEMPLE,0,0,0,none,military_report,4,2,1,0,0,3,-0.9387888820815508,0,0,109.65416727842664,45,4,0,2,0,0
2025-05-04,TA_MUEN_THOM_TEMPLE,0,0,0,none,military_report,4,1,1,0,0,2,-1.7291787256832238,1,1,124.27636200643984,47,8,0,2,0,0
2025-05-04,TA_KRABEY_TEMPLE,0,0,0,none,local_news,3,1,2,0,0,4,-0.2639143545756824,0,0,62.77056764212296,44,6,0,1,0,3
2025-05-04,OSMACH_CHECKPOINT,0,0,0,border_incident,none,6,0,1,0,0,9,1.0957828107761232,0,1,143.03741852963432,48,8,0,2,0,0
2025-05-04,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,5,3,2,0,0,5,-1.1168543247030376,0,0,106.26562046242611,50,10,0,3,0,0
2025-05-04,ARANYAPRATHET_POIPET,0,0,0,skirmish,military_report,4,0,2,0,0,4,0.7223302120485563,0,1,112.00188902352082,58,11,0,3,0,0
2025-05-04,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,7,2,4,0,0,2,-1.55414718642896,0,0,129.19975848072843,50,7,0,8,2,0
2025-05-04,BAN_KRUAT,0,0,0,artillery,none,5,3,4,2,0,3,-0.0446781783077875,0,0,99.97379588063907,56,13,0,2,0,2
2025-05-04,KANTHARALAK,1,0,0,border_incident,ngo,2,0,6,0,0,1,-0.4763966581703345,0,0,90.69586167015623,53,3,0,4,0,0
2025-05-04,SAMRAONG,1,1,0,border_incident,military_report,3,0,0,0,0,3,-2.3297376049552168,0,0,120.78862650433182,52,11,1,4,0,1
2025-05-11,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,military_report,8,1,3,0,0,4,-0.1440399772569603,1,0,77.71623204506317,58,15,0,2,0,2
2025-05-11,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,7,1,0,0,0,2,-0.7823810639430093,0,0,128.22518957822257,55,8,0,4,0,2
2025-05-11,TA_KRABEY_TEMPLE,0,0,0,skirmish,none,5,2,0,0,0,4,0.5793924543150789,0,0,116.59138659455635,50,10,1,4,1,2
2025-05-11,OSMACH_CHECKPOINT,0,0,0,skirmish,military_report,6,2,2,0,0,4,1.8671617204758733,0,0,99.50369175414367,60,11,0,5,0,2
2025-05-11,CHONG_CHOM_CHECKPOINT,1,1,0,artillery,military_report,1,1,2,0,0,1,0.2402319897418583,0,0,90.70275742659344,51,3,0,3,0,0
2025-05-11,ARANYAPRATHET_POIPET,0,0,0,none,ngo,6,0,1,0,0,3,-0.4303939576661709,0,0,108.85447385438304,56,9,0,0,1,0
2025-05-11,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,4,1,0,2,0,4,1.4596595961960142,0,0,94.6721987514419,55,16,0,4,0,0
2025-05-11,BAN_KRUAT,0,0,1,border_incident,none,8,2,0,0,0,2,-1.0081369436501455,0,0,101.99111316867292,49,13,0,6,0,1
2025-05-11,KANTHARALAK,0,0,0,artillery,ngo,5,0,2,0,0,5,-0.2171767238773437,0,0,117.9932904123148,40,13,0,4,0,1
2025-05-11,SAMRAONG,0,0,0,border_incident,none,6,0,2,0,0,2,1.1493643919478589,1,0,95.80875967556852,54,12,0,1,1,1
2025-05-18,PREAH_VIHEAR_TEMPLE,0,0,1,border_incident,ngo,6,0,3,0,0,4,-1.403945831016008,1,0,90.98178268606723,41,6,0,3,0,1
2025-05-18,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,6,4,0,0,0,4,-0.2207366454567652,0,0,68.48543044879892,44,14,0,3,0,1
2025-05-18,TA_KRABEY_TEMPLE,0,0,1,border_incident,none,8,2,4,0,0,4,-1.2218290774596134,0,1,106.88213961903152,48,5,1,2,0,0
2025-05-18,OSMACH_CHECKPOINT,0,0,0,artillery,ngo,4,3,0,0,0,7,-0.9888602917155888,0,0,97.0418469409736,44,5,0,2,0,1
2025-05-18,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,5,1,4,0,1,2,-0.6914581682990555,0,0,101.63991688686548,53,8,0,2,0,0
2025-05-18,ARANYAPRATHET_POIPET,0,0,0,artillery,none,9,2,2,0,0,3,-1.2291233641486434,0,0,114.67174249989093,54,8,0,1,1,1
2025-05-18,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,4,0,1,0,0,6,0.4621388129451297,1,0,120.60033100567374,59,10,0,1,0,0
2025-05-18,BAN_KRUAT,0,0,0,skirmish,military_report,6,0,2,0,0,1,1.2031634257733443,0,0,54.08055601176837,57,6,0,2,0,0
2025-05-18,KANTHARALAK,0,0,0,artillery,military_report,4,1,2,0,0,5,-0.6787416516813373,0,1,100.47036482533026,44,9,0,0,0,1
2025-05-18,SAMRAONG,0,0,0,skirmish,local_news,6,0,2,1,0,2,0.9438965684994328,0,0,79.59902567670571,55,10,0,3,0,3
2025-05-25,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,8,1,3,2,0,1,-0.6497086159532586,0,0,139.15759146629426,44,8,0,1,0,0
2025-05-25,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,2,0,1,0,0,4,-1.955286495903845,0,1,106.41206772558758,55,8,0,4,0,3
2025-05-25,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,3,1,2,1,0,3,0.2424472007025768,0,0,108.3759467351578,52,13,0,6,0,1
2025-05-25,OSMACH_CHECKPOINT,0,0,0,none,local_news,5,2,2,0,0,2,-0.1265760767532293,0,0,97.8841473863176,39,9,1,0,0,2
2025-05-25,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,11,2,2,0,0,3,-0.954560282748364,0,0,96.93666263993462,37,15,0,0,0,2
2025-05-25,ARANYAPRATHET_POIPET,0,0,0,none,military_report,6,0,1,0,0,5,0.1502853244528673,1,0,91.6615614043037,68,9,0,4,0,2
2025-05-25,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,military_report,5,2,0,0,0,5,-2.032186703916513,1,0,73.75274985459822,57,12,0,0,0,2
2025-05-25,BAN_KRUAT,0,0,0,skirmish,ngo,1,2,1,0,0,2,-0.3174426180797575,0,0,90.62455112422408,50,9,0,3,1,0
2025-05-25,KANTHARALAK,0,0,0,border_incident,military_report,7,0,0,0,0,3,0.5825611150824921,1,0,94.09163078061958,44,9,0,4,0,0
2025-05-25,SAMRAONG,0,0,0,skirmish,military_report,3,3,2,0,0,3,-0.3371954551549553,1,0,69.11409845994137,51,11,0,4,0,1
2025-06-01,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,2,1,1,0,0,1,1.3826794023239906,0,0,93.71210481024076,49,11,0,3,0,0
2025-06-01,TA_MUEN_THOM_TEMPLE,0,0,1,skirmish,ngo,3,0,4,0,0,3,-0.2787193724369311,0,0,72.78911224352643,44,14,0,1,1,1
2025-06-01,TA_KRABEY_TEMPLE,0,0,0,border_incident,none,4,1,2,0,0,2,-1.0768413340501062,0,0,88.57438072852874,57,14,0,5,1,0
2025-06-01,OSMACH_CHECKPOINT,1,0,0,none,local_news,7,0,1,0,0,4,0.2347278010684871,0,0,121.73506276681992,57,14,0,2,0,1
2025-06-01,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,ngo,2,1,0,1,0,3,-0.9290050741336076,0,0,118.60192853628256,55,13,0,6,1,2
2025-06-01,ARANYAPRATHET_POIPET,0,0,0,none,military_report,4,1,2,0,1,0,-0.0001644295517101,0,0,76.18787278846115,45,16,0,1,0,0
2025-06-01,PHANOM_DONG_RAK_RIDGE,1,0,0,skirmish,none,6,2,2,1,0,1,-1.343989475333327,0,0,106.82997375085084,40,15,0,2,0,0
2025-06-01,BAN_KRUAT,0,0,0,none,ngo,3,3,2,0,0,0,1.6661517102071155,0,0,94.28939306883775,53,6,0,6,1,4
2025-06-01,KANTHARALAK,0,0,0,artillery,local_news,7,1,1,1,0,2,-0.1656565546516041,0,0,71.92308430405433,54,10,0,3,0,2
2025-06-01,SAMRAONG,0,0,0,artillery,military_report,5,3,2,0,0,6,-0.8757456605678526,0,0,66.40035596430006,50,8,0,3,0,1
2025-06-08,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,9,2,0,0,0,5,-0.2979230549662228,1,0,129.02654282338997,42,15,0,1,0,0
2025-06-08,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,5,2,1,1,0,1,-1.40569498367271,0,0,125.1506435129035,52,5,0,5,0,0
2025-06-08,TA_KRABEY_TEMPLE,0,0,0,skirmish,military_report,4,0,1,1,0,9,-0.5119128003175243,0,0,107.84638419092572,47,13,0,2,0,0
2025-06-08,OSMACH_CHECKPOINT,1,0,0,skirmish,military_report,2,0,4,1,0,3,1.1484775256099076,1,0,89.26424076672218,53,8,0,4,0,2
2025-06-08,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,local_news,3,1,3,0,0,6,0.120342716010844,0,0,133.1730464642042,58,11,0,3,1,1
2025-06-08,ARANYAPRATHET_POIPET,1,0,0,artillery,none,2,0,2,0,0,4,-0.4339297603310518,0,0,114.79004373547144,48,7,0,2,1,1
2025-06-08,PHANOM_DONG_RAK_RIDGE,0,0,0,none,local_news,3,2,1,0,0,4,1.453904299901201,0,0,134.37357565217934,48,5,0,3,0,1
2025-06-08,BAN_KRUAT,0,0,0,none,local_news,9,0,0,0,0,8,-1.04597547558612,0,0,114.36435611586354,54,19,0,3,0,0
2025-06-08,KANTHARALAK,0,0,0,border_incident,local_news,8,2,3,0,0,9,-2.247430792870544,1,0,112.77537258396868,41,7,0,0,0,1
2025-06-08,SAMRAONG,1,1,0,artillery,ngo,9,0,1,0,0,2,-0.5041800931452195,0,1,55.03610531307491,42,11,0,5,0,1
2025-06-15,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,7,0,1,0,0,7,-1.007054822409214,1,0,123.9732119418844,36,13,0,3,0,1
2025-06-15,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,military_report,9,0,0,0,1,6,1.1625521252879354,0,1,103.68664106574528,50,12,0,5,0,0
2025-06-15,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,5,2,3,0,0,2,-1.8012572243905156,1,0,96.74507887281588,45,8,0,3,0,1
2025-06-15,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,6,2,1,0,0,1,0.587381495731267,0,0,105.84767518963515,47,10,0,4,0,0
2025-06-15,CHONG_CHOM_CHECKPOINT,1,0,1,skirmish,none,6,3,4,1,0,3,2.7876894746100778,0,0,99.4940562139482,38,13,0,0,0,0
2025-06-15,ARANYAPRATHET_POIPET,0,0,0,border_incident,military_report,2,1,1,0,1,0,-0.1595202201417912,0,0,90.65954490315248,46,13,0,2,0,5
2025-06-15,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,local_news,3,1,0,0,0,3,0.9917359009596496,1,0,119.13521095093778,47,15,0,2,0,2
2025-06-15,BAN_KRUAT,0,0,0,artillery,local_news,2,2,0,0,0,2,0.7290610103937657,0,0,113.02619323223018,57,10,0,2,1,1
2025-06-15,KANTHARALAK,0,0,0,border_incident,ngo,7,0,1,0,0,1,0.458696171254531,0,0,110.0393303418896,50,9,0,4,0,1
2025-06-15,SAMRAONG,0,0,0,none,ngo,6,1,2,1,0,2,0.0519839694087166,0,0,129.24824558034683,55,10,0,4,0,1
2025-06-22,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,local_news,5,1,4,0,0,4,-0.2821146522220341,0,0,83.6601557162883,42,10,0,2,0,1
2025-06-22,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,6,0,1,1,0,3,-1.760794177642677,0,0,119.25683957976872,60,8,0,3,0,1
2025-06-22,TA_KRABEY_TEMPLE,0,0,0,none,military_report,5,2,2,0,0,1,1.821643525412924,0,0,152.31088729762868,50,8,0,3,0,0
2025-06-22,OSMACH_CHECKPOINT,0,0,0,skirmish,military_report,3,1,0,0,0,4,-1.3794236520133607,1,0,115.23064226320912,43,14,0,3,0,2
2025-06-22,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,5,1,1,0,1,2,-1.2929858580353284,0,0,98.23314096685333,36,9,0,2,0,0
2025-06-22,ARANYAPRATHET_POIPET,0,0,0,skirmish,military_report,8,2,3,0,0,2,0.7720302418417535,0,0,50.26838184447151,43,12,0,6,0,4
2025-06-22,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,local_news,3,1,2,0,1,4,-0.3937561640332916,0,0,123.445584417387,45,11,0,10,0,1
2025-06-22,BAN_KRUAT,0,0,0,artillery,military_report,5,0,1,0,0,2,-0.2756399942970993,0,0,82.07154704404692,48,12,0,6,0,1
2025-06-22,KANTHARALAK,0,0,0,skirmish,none,7,2,1,1,0,1,-0.101216891796916,1,0,130.9257478164414,54,6,0,1,0,1
2025-06-22,SAMRAONG,0,0,0,artillery,none,1,2,2,0,0,2,-0.0896831512374566,1,0,117.5864231934984,41,6,0,5,0,2
2025-06-29,PREAH_VIHEAR_TEMPLE,0,0,0,none,none,6,3,1,0,0,3,0.2048037227789626,1,0,78.8325219439229,46,6,0,5,0,2
2025-06-29,TA_MUEN_THOM_TEMPLE,1,0,0,border_incident,ngo,4,2,2,0,0,4,1.036503547380464,0,0,100.77023259432184,45,5,0,4,0,2
2025-06-29,TA_KRABEY_TEMPLE,0,0,0,none,ngo,4,2,1,1,0,0,0.7954527275472976,0,0,106.0250396887101,54,11,0,2,0,1
2025-06-29,OSMACH_CHECKPOINT,0,0,0,none,ngo,2,2,0,0,0,2,-1.6431149721381957,0,1,48.00431433370793,46,11,0,5,0,1
2025-06-29,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,ngo,6,3,5,0,0,2,-0.1525936766203066,0,0,84.81318692865574,62,6,0,4,0,1
2025-06-29,ARANYAPRATHET_POIPET,0,0,1,none,military_report,8,1,1,0,0,3,0.7005393118602627,0,0,67.0084979875118,37,12,0,0,0,1
2025-06-29,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,military_report,4,1,3,0,0,3,0.6083142368088279,1,0,110.57019935366844,49,4,0,4,0,2
2025-06-29,BAN_KRUAT,0,0,0,border_incident,military_report,5,2,3,0,0,6,-0.9515704363285736,0,0,126.82353471378916,41,10,0,2,1,1
2025-06-29,KANTHARALAK,0,0,0,border_incident,local_news,6,0,4,0,0,3,-0.5121027327039778,0,0,133.30434208441886,56,8,1,2,2,1
2025-06-29,SAMRAONG,0,0,0,skirmish,local_news,5,0,4,0,0,2,-1.743222736664537,0,0,91.62752598675128,53,14,0,3,0,2
2025-07-06,PREAH_VIHEAR_TEMPLE,0,0,0,none,ngo,5,1,0,0,0,5,1.2459160997698275,0,1,113.07682319705124,49,10,0,4,0,0
2025-07-06,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,5,0,3,2,0,2,-0.7858517270986397,1,0,110.14730739286976,57,14,0,7,1,1
2025-07-06,TA_KRABEY_TEMPLE,0,0,0,skirmish,none,4,1,2,1,0,6,-0.3204251488962926,0,0,92.16221998957889,50,11,0,2,0,1
2025-07-06,OSMACH_CHECKPOINT,1,1,1,skirmish,none,6,0,2,0,0,3,-0.9567982629033336,1,0,107.72131077884184,48,8,0,3,0,2
2025-07-06,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,4,1,2,0,0,4,1.1024961532121005,0,0,88.81769855074701,58,9,0,4,0,1
2025-07-06,ARANYAPRATHET_POIPET,0,0,0,skirmish,ngo,4,1,3,1,0,3,1.519212174522402,0,0,103.99188616050598,45,8,0,3,0,1
2025-07-06,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,6,1,0,0,0,3,1.4057822176438128,1,0,87.0209344249961,66,11,0,3,0,1
2025-07-06,BAN_KRUAT,0,0,0,none,ngo,6,1,2,0,0,2,-0.5088361065073885,0,0,104.43313010733962,40,9,0,1,0,1
2025-07-06,KANTHARALAK,0,0,1,border_incident,military_report,5,2,0,0,0,1,-0.4151705610430699,0,0,90.64374042988037,35,11,0,3,0,1
2025-07-06,SAMRAONG,0,0,0,skirmish,military_report,4,1,2,0,1,4,1.089413753588515,0,0,92.75063813905268,50,10,0,2,1,2
2025-07-13,PREAH_VIHEAR_TEMPLE,0,0,1,none,none,4,0,2,0,0,2,0.1598596539123145,0,0,64.02640043689419,46,11,0,2,0,1
2025-07-13,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,none,6,1,1,0,0,1,0.9731486224397624,1,0,108.44325920951589,53,12,0,2,0,1
2025-07-13,TA_KRABEY_TEMPLE,1,0,0,border_incident,none,5,1,0,0,0,5,-0.7556516686101248,1,0,101.32746282978214,55,11,0,1,0,1
2025-07-13,OSMACH_CHECKPOINT,0,0,0,none,none,6,2,2,0,0,2,-0.1611254756853168,0,0,109.8974021836778,54,10,0,5,0,0
2025-07-13,CHONG_CHOM_CHECKPOINT,0,0,0,none,ngo,2,1,1,0,0,6,-0.4118807690901073,0,0,68.98802760118025,56,7,0,2,0,2
2025-07-13,ARANYAPRATHET_POIPET,0,0,0,artillery,military_report,7,0,0,0,0,5,-0.8192523020228745,0,0,111.55612548055288,56,14,0,1,1,0
2025-07-13,PHANOM_DONG_RAK_RIDGE,0,0,0,none,ngo,5,0,3,0,0,2,-0.3558857651879288,0,0,99.41442365317356,56,13,0,5,0,1
2025-07-13,BAN_KRUAT,0,0,0,skirmish,none,7,2,4,0,0,3,1.0984500910908417,0,0,87.19502695259918,42,11,0,3,0,2
2025-07-13,KANTHARALAK,1,0,1,skirmish,ngo,7,1,2,0,0,1,-0.6036214953345539,0,0,120.71683515912588,51,8,0,1,0,2
2025-07-13,SAMRAONG,0,0,0,skirmish,local_news,2,0,3,0,0,4,-1.0842656772174113,0,0,107.76897494980652,56,11,0,1,0,1
2025-07-20,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,10,1,1,1,0,1,-0.164925146329486,0,0,110.86804033213798,47,5,0,1,0,1
2025-07-20,TA_MUEN_THOM_TEMPLE,0,0,0,none,ngo,7,1,0,0,0,6,0.4019829315729562,0,1,106.21007822116908,51,8,0,3,2,2
2025-07-20,TA_KRABEY_TEMPLE,0,0,0,none,ngo,2,1,0,0,0,1,-0.9396889628682532,0,0,108.43393142507652,36,6,0,0,1,1
2025-07-20,OSMACH_CHECKPOINT,0,0,1,skirmish,military_report,3,2,1,1,0,2,-1.4786223809805863,1,0,101.9950572091103,48,7,0,2,0,1
2025-07-20,CHONG_CHOM_CHECKPOINT,0,0,1,skirmish,military_report,11,1,2,0,0,2,1.071897057505682,0,0,96.93006638961494,54,12,0,3,1,0
2025-07-20,ARANYAPRATHET_POIPET,0,0,0,skirmish,local_news,5,0,2,0,0,0,2.083012217592087,0,0,101.6490659598922,50,7,0,2,0,1
2025-07-20,PHANOM_DONG_RAK_RIDGE,1,0,0,none,none,7,1,2,0,0,3,-0.8226765687682573,0,0,98.51315247534184,42,12,1,5,0,1
2025-07-20,BAN_KRUAT,0,0,0,border_incident,none,3,0,2,1,0,4,1.211576323913477,0,0,117.33208213058958,43,9,0,5,1,1
2025-07-20,KANTHARALAK,0,0,0,border_incident,military_report,3,0,2,0,0,2,-1.2845630337773568,0,0,82.80634096546706,52,17,0,6,0,0
2025-07-20,SAMRAONG,0,0,0,skirmish,military_report,9,0,2,0,0,0,0.7593566857580165,0,0,61.68519094439787,45,9,0,1,1,1
2025-07-27,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,local_news,4,1,3,1,0,4,-1.9008717291309116,0,0,83.03685699495627,47,8,0,6,0,0
2025-07-27,TA_MUEN_THOM_TEMPLE,0,1,0,skirmish,ngo,2,1,2,0,0,4,0.3238381916737383,0,0,119.16949385732804,39,10,0,6,0,1
2025-07-27,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,6,1,0,0,0,3,-1.4312535954953818,0,0,82.26522412972025,48,11,0,3,2,1
2025-07-27,OSMACH_CHECKPOINT,1,1,0,skirmish,local_news,2,2,0,0,0,3,-0.4891955050005014,0,0,63.31889758303335,50,12,0,5,0,0
2025-07-27,CHONG_CHOM_CHECKPOINT,0,0,0,none,military_report,3,0,5,0,1,2,0.0516246680227623,1,0,87.67178842995833,46,8,0,4,0,0
2025-07-27,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,5,1,3,0,0,2,0.6090215143158443,1,0,96.64624244226904,54,15,0,1,0,0
2025-07-27,PHANOM_DONG_RAK_RIDGE,0,0,0,none,military_report,7,1,3,0,0,5,1.1474398092268907,0,0,120.69425783262028,45,6,0,5,0,0
2025-07-27,BAN_KRUAT,0,0,0,artillery,none,3,0,3,0,1,1,-0.8735542739487716,0,0,157.75555582269672,46,10,0,4,0,0
2025-07-27,KANTHARALAK,0,0,0,skirmish,none,8,0,1,1,0,4,0.7788562148068673,0,0,118.19220177064226,70,10,0,2,0,1
2025-07-27,SAMRAONG,0,1,0,border_incident,ngo,11,0,1,0,1,1,-1.4369267236984302,1,0,131.29271230997963,54,9,0,2,0,1
2025-08-03,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,local_news,4,3,1,0,0,0,0.5708379308529347,0,0,102.38653446356068,47,8,0,3,0,1
2025-08-03,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,none,6,1,3,0,0,2,-0.3700719992189075,0,0,96.1950430146928,52,12,0,5,1,0
2025-08-03,TA_KRABEY_TEMPLE,0,0,0,skirmish,local_news,7,0,1,0,0,4,0.0037191141617448,0,0,116.32792252222578,39,8,0,1,1,2
2025-08-03,OSMACH_CHECKPOINT,1,0,0,artillery,local_news,8,0,2,1,0,0,-1.9635802222621284,1,0,118.65572721545178,58,8,0,0,0,3
2025-08-03,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,2,0,3,0,0,6,-1.226726480048009,0,1,121.12460631287423,56,14,0,3,1,0
2025-08-03,ARANYAPRATHET_POIPET,0,1,0,border_incident,none,3,0,0,0,1,2,0.0362549922153792,0,0,94.5472408494848,51,8,0,4,0,1
2025-08-03,PHANOM_DONG_RAK_RIDGE,0,0,1,border_incident,military_report,7,3,2,0,0,2,-0.6886795012847508,0,0,119.402159500772,52,10,0,3,0,0
2025-08-03,BAN_KRUAT,1,0,0,skirmish,local_news,8,1,0,0,0,3,1.706584828927418,0,0,64.48735997625205,47,9,0,2,1,1
2025-08-03,KANTHARALAK,0,0,0,none,local_news,4,2,1,1,0,2,1.3544044113521063,0,1,89.54142167090625,45,6,0,4,1,2
2025-08-03,SAMRAONG,0,0,0,skirmish,military_report,8,0,2,0,0,3,1.314868275126735,0,0,114.02212346183371,59,7,0,2,0,0
2025-08-10,PREAH_VIHEAR_TEMPLE,0,1,0,border_incident,local_news,3,1,0,1,0,4,0.0044662991991017,0,0,105.10713386275876,48,7,0,3,1,1
2025-08-10,TA_MUEN_THOM_TEMPLE,0,0,0,none,ngo,4,1,4,0,0,1,-1.210952679029186,0,0,96.45752818682946,52,9,0,4,1,0
2025-08-10,TA_KRABEY_TEMPLE,0,0,0,artillery,none,4,3,0,1,0,2,0.4204104262744388,0,0,129.25431517649906,57,8,0,2,0,1
2025-08-10,OSMACH_CHECKPOINT,0,0,0,artillery,local_news,5,2,2,0,1,5,-1.2548312669733193,1,0,94.37608051002036,51,14,0,2,1,1
2025-08-10,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,none,5,1,2,0,0,2,-0.3374896128243689,0,0,55.37207573336177,46,11,0,2,1,0
2025-08-10,ARANYAPRATHET_POIPET,0,0,0,skirmish,local_news,3,1,4,0,0,2,1.2835677673235468,0,0,107.04692934328476,53,11,0,3,0,0
2025-08-10,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,7,2,4,0,0,6,-0.891388321413471,0,0,79.14920938896657,49,10,0,3,0,1
2025-08-10,BAN_KRUAT,0,0,0,skirmish,local_news,6,0,2,1,0,3,0.2696854219695523,0,0,92.06832176791872,54,16,0,2,0,1
2025-08-10,KANTHARALAK,0,0,0,artillery,military_report,7,2,2,0,0,1,0.3471456187998362,1,0,48.60261789804667,57,6,0,4,0,1
2025-08-10,SAMRAONG,0,0,0,none,local_news,6,1,2,0,0,4,2.530891717890735,0,0,104.92414526847934,43,6,0,1,0,2
2025-08-17,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,ngo,7,1,0,0,0,3,-0.0317034890959617,0,0,124.38654006699736,42,8,0,3,0,1
2025-08-17,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,3,0,2,0,0,4,0.5928454123065285,0,0,122.92519112934612,47,17,0,4,0,1
2025-08-17,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,5,2,6,0,0,8,0.1925168450109312,1,0,94.33738570011154,54,12,0,2,1,0
2025-08-17,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,1,0,5,0,0,4,-0.4849573238727589,0,0,112.36704673993604,53,8,0,2,0,1
2025-08-17,CHONG_CHOM_CHECKPOINT,0,0,1,skirmish,military_report,2,1,3,0,0,7,-0.8389000939853044,1,0,112.00153443984443,56,11,1,4,0,1
2025-08-17,ARANYAPRATHET_POIPET,0,0,0,artillery,ngo,6,2,3,1,0,4,0.329394924171717,0,0,136.8259698362993,53,10,0,2,0,1
2025-08-17,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,none,6,1,3,0,0,2,0.3387782469949381,0,0,122.5551584207644,36,9,0,2,1,3
2025-08-17,BAN_KRUAT,1,0,0,skirmish,ngo,4,1,2,0,0,4,-1.5045856111362248,0,0,98.72001466698649,60,14,0,3,0,1
2025-08-17,KANTHARALAK,0,0,0,border_incident,ngo,3,2,3,1,0,4,0.1666062429820061,0,0,98.6782165590175,49,12,0,6,0,1
2025-08-17,SAMRAONG,0,0,0,skirmish,local_news,6,0,1,0,0,3,-0.948192473542915,0,0,153.634922818709,50,14,0,5,1,1
2025-08-24,PREAH_VIHEAR_TEMPLE,0,0,1,artillery,ngo,2,1,0,0,0,2,-0.375668944332769,0,1,117.98188237018994,57,12,0,8,0,4
2025-08-24,TA_MUEN_THOM_TEMPLE,1,0,0,none,local_news,6,1,3,1,1,4,0.9574579139645852,0,0,101.15105491127956,47,9,0,2,3,2
2025-08-24,TA_KRABEY_TEMPLE,1,0,0,border_incident,none,12,0,4,0,0,4,0.3665001720174491,1,0,90.6481667946279,32,7,0,7,0,0
