date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries,conflict_lag1,conflict_lag2,conflict_lag4,sentiment_score_lag1,sentiment_score_lag2,sentiment_score_lag4,troop_movements_lag1,troop_movements_lag2,troop_movements_lag4,trade_value_lag1,trade_value_lag2,trade_value_lag4
2024-03-31,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,ngo,5,1,0,0,0,1,0.1098985190398336,0,0,119.35224454407972,55,9,0,5,0,0,0.0,1.0,0.0,-1.3819780784171851,0.2248535515933826,1.0518073371018162,1.0,4.0,8.0,55.293042344855714,106.54706327390517,75.88767470536423
2024-03-31,BAN_KRUAT,1,1,1,border_incident,military_report,4,1,2,0,0,4,2.3542477418068146,0,0,87.25844096441664,43,8,0,4,0,2,0.0,0.0,1.0,0.3214073151680444,-2.543074822057053,-1.0274645666241498,8.0,5.0,8.0,84.0582678675424,48.24990612121652,112.88679077503268
2024-03-31,KANTHARALAK,0,1,0,skirmish,military_report,4,1,2,0,0,0,-0.9577551891162076,0,0,85.23691087292406,43,13,0,6,0,3,0.0,0.0,0.0,0.1994711900488253,0.589503684872856,0.278830307615327,5.0,9.0,5.0,105.5348544105741,73.00784609542802,107.65479710936692
2024-03-31,SAMRAONG,0,0,0,border_incident,ngo,4,1,1,1,0,4,-0.3986914297781665,0,0,90.46902817825593,48,10,0,2,0,1,0.0,0.0,0.0,1.177123091090479,0.8743387666495607,-0.6373259847829316,9.0,2.0,5.0,63.564533295256695,130.6628740544659,105.79586818504151
2024-04-07,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,military_report,10,1,3,0,0,2,-0.3952947744604929,0,0,115.69244831463756,49,12,1,1,1,1,0.0,0.0,0.0,0.9065812606750212,0.6067554309064326,-1.04361156300438,5.0,0.0,5.0,109.72298806128671,92.68503414641576,88.31119639509616
2024-04-07,TA_MUEN_THOM_TEMPLE,0,0,0,none,ngo,5,0,0,0,0,1,0.9527438167652856,0,1,92.13608807580394,57,8,0,3,0,1,1.0,0.0,0.0,0.6219512240120814,-0.4870180904806571,-0.0311528385461663,7.0,2.0,4.0,107.55207966433284,71.2864538064694,89.84420588488962
2024-04-07,TA_KRABEY_TEMPLE,1,1,0,border_incident,military_report,4,1,1,0,1,5,0.5897225264229067,0,0,98.78305786514396,63,6,0,4,0,0,0.0,0.0,0.0,0.8112624374229664,-1.4836068420005375,-0.5380962820907609,5.0,3.0,7.0,95.8093133403216,73.43758235943025,87.60195903194804
2024-04-07,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,3,0,4,1,0,3,-0.1644567815092228,0,0,106.23207628082356,42,12,0,3,0,1,0.0,0.0,0.0,-0.1286294774315681,0.3131933939478103,0.4450208896604524,6.0,5.0,8.0,128.31382773741367,114.793052627306,115.84812904301556
2024-04-07,CHONG_CHOM_CHECKPOINT,0,0,0,none,none,5,1,0,0,1,5,0.9763481955719489,0,0,85.63492191528306,52,12,0,1,0,1,0.0,0.0,0.0,0.2387730342439316,-0.5563542137591563,-0.9028953678333976,3.0,4.0,5.0,61.257502803120616,80.45920103427645,103.78052942426804
2024-04-07,ARANYAPRATHET_POIPET,0,0,0,none,ngo,6,1,5,1,0,5,-0.7481609167230032,0,0,114.70328649506446,51,6,0,5,1,1,0.0,0.0,0.0,0.0926007893190909,2.380723817462695,-1.0157833926715991,3.0,6.0,7.0,126.96339326707896,97.58547897333612,107.49209295834022
2024-04-07,PHANOM_DONG_RAK_RIDGE,0,0,1,none,none,2,0,2,0,0,5,1.101392373763451,0,1,94.63516039284586,56,12,0,3,0,1,0.0,0.0,0.0,0.1098985190398336,-1.3819780784171851,-0.367220638509861,5.0,1.0,4.0,119.35224454407972,55.293042344855714,41.8166723607016
2024-04-07,BAN_KRUAT,0,0,0,border_incident,local_news,9,0,1,0,0,3,0.3930767930362572,0,1,82.09224869999758,41,10,0,1,0,0,1.0,0.0,0.0,2.3542477418068146,0.3214073151680444,-1.6230764093300385,4.0,8.0,7.0,87.25844096441664,84.0582678675424,118.35566813611042
2024-04-07,KANTHARALAK,0,0,0,none,local_news,0,3,4,0,0,1,0.7804935688310055,0,0,104.03823006653128,36,9,0,3,0,3,0.0,0.0,0.0,-0.9577551891162076,0.1994711900488253,-0.5668782931698957,4.0,5.0,4.0,85.23691087292406,105.5348544105741,123.1585034231448
2024-04-07,SAMRAONG,0,0,0,artillery,ngo,7,1,0,0,0,8,-0.8268595937849832,0,0,80.0863537205179,50,15,0,6,0,0,0.0,0.0,0.0,-0.3986914297781665,1.177123091090479,0.288056467669526,4.0,9.0,6.0,90.46902817825593,63.564533295256695,92.00804929934266
2024-04-14,PREAH_VIHEAR_TEMPLE,1,0,0,border_incident,local_news,5,1,2,1,0,5,-1.3596212776076662,0,0,108.26773863994724,44,10,1,3,1,0,0.0,0.0,0.0,-0.3952947744604929,0.9065812606750212,0.946952458362044,10.0,5.0,14.0,115.69244831463756,109.72298806128671,93.31387928885204
2024-04-14,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,local_news,3,0,1,1,0,4,1.314968796409886,1,0,100.71893854600278,41,10,0,3,0,1,0.0,1.0,0.0,0.9527438167652856,0.6219512240120814,-0.1363796256389259,5.0,7.0,7.0,92.13608807580394,107.55207966433284,94.2884632207751
2024-04-14,TA_KRABEY_TEMPLE,0,0,0,artillery,ngo,2,2,0,1,0,4,-0.4232361998221191,1,1,100.19371342441748,46,12,1,0,1,0,1.0,0.0,0.0,0.5897225264229067,0.8112624374229664,0.6071765399966528,4.0,5.0,3.0,98.78305786514396,95.8093133403216,76.42478388235867
2024-04-14,OSMACH_CHECKPOINT,0,0,0,border_incident,local_news,4,0,2,0,0,0,-2.0138132009230176,0,0,112.50670113121664,60,7,0,4,0,1,0.0,0.0,0.0,-0.1644567815092228,-0.1286294774315681,0.8172217789323573,3.0,6.0,2.0,106.23207628082356,128.31382773741367,87.37976108497824
2024-04-14,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,4,2,2,0,0,6,-1.62686823614705,0,0,75.11237782214603,43,6,0,4,0,1,0.0,0.0,0.0,0.9763481955719489,0.2387730342439316,1.014484148667294,5.0,3.0,2.0,85.63492191528306,61.257502803120616,46.79365504668103
2024-04-14,ARANYAPRATHET_POIPET,0,0,0,none,ngo,8,2,2,0,0,1,0.0113466996881224,1,0,106.62248945106332,61,12,0,8,1,2,0.0,0.0,0.0,-0.7481609167230032,0.0926007893190909,0.5439695604986536,6.0,3.0,8.0,114.70328649506446,126.96339326707896,138.55832065765392
2024-04-14,PHANOM_DONG_RAK_RIDGE,0,1,1,none,military_report,10,1,3,1,0,2,-1.3602455762910204,0,1,112.46594450746063,61,11,0,1,0,2,0.0,0.0,1.0,1.101392373763451,0.1098985190398336,0.2248535515933826,2.0,5.0,4.0,94.63516039284586,119.35224454407972,106.54706327390517
2024-04-14,BAN_KRUAT,0,0,0,artillery,local_news,8,0,3,0,0,3,-0.9988930930382204,0,1,65.95419875225394,52,6,0,3,0,1,0.0,1.0,0.0,0.3930767930362572,2.3542477418068146,-2.543074822057053,9.0,4.0,5.0,82.09224869999758,87.25844096441664,48.24990612121652
2024-04-14,KANTHARALAK,0,0,0,skirmish,local_news,3,0,0,0,0,6,0.698056026881012,0,0,109.26938751489422,55,8,0,3,0,0,0.0,0.0,0.0,0.7804935688310055,-0.9577551891162076,0.589503684872856,0.0,4.0,9.0,104.03823006653128,85.23691087292406,73.00784609542802
2024-04-14,SAMRAONG,0,0,0,border_incident,none,7,2,3,0,0,5,1.3536659091599683,0,0,102.324174028368,51,6,0,5,0,2,0.0,0.0,0.0,-0.8268595937849832,-0.3986914297781665,0.8743387666495607,7.0,4.0,2.0,80.0863537205179,90.46902817825593,130.6628740544659
2024-04-21,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,none,6,0,2,0,0,1,0.4759249691124733,1,0,111.69242384872864,43,16,0,2,0,1,1.0,0.0,0.0,-1.3596212776076662,-0.3952947744604929,0.6067554309064326,5.0,10.0,0.0,108.26773863994724,115.69244831463756,92.68503414641576
2024-04-21,TA_MUEN_THOM_TEMPLE,1,0,0,border_incident,ngo,6,1,0,0,0,3,-0.3483892234476478,0,0,97.45794550143955,65,6,0,2,0,0,0.0,0.0,0.0,1.314968796409886,0.9527438167652856,-0.4870180904806571,3.0,5.0,2.0,100.71893854600278,92.13608807580394,71.2864538064694
2024-04-21,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,8,2,0,0,0,3,-1.4270701081788884,1,0,97.31839535966807,55,11,0,4,0,0,0.0,1.0,0.0,-0.4232361998221191,0.5897225264229067,-1.4836068420005375,2.0,4.0,3.0,100.19371342441748,98.78305786514396,73.43758235943025
2024-04-21,OSMACH_CHECKPOINT,0,0,0,none,ngo,7,3,1,0,0,4,0.1439763727000363,0,0,109.24986102226944,41,12,0,3,0,1,0.0,0.0,0.0,-2.0138132009230176,-0.1644567815092228,0.3131933939478103,4.0,3.0,5.0,112.50670113121664,106.23207628082356,114.793052627306
2024-04-21,CHONG_CHOM_CHECKPOINT,1,0,0,border_incident,ngo,4,0,1,0,1,3,1.1427173708506564,1,0,91.88615257176684,56,7,0,3,1,2,0.0,0.0,0.0,-1.62686823614705,0.9763481955719489,-0.5563542137591563,4.0,5.0,4.0,75.11237782214603,85.63492191528306,80.45920103427645
2024-04-21,ARANYAPRATHET_POIPET,0,0,0,border_incident,none,5,1,3,0,0,5,-0.4270241630789974,0,0,95.76682736566552,47,6,0,1,0,1,0.0,0.0,0.0,0.0113466996881224,-0.7481609167230032,2.380723817462695,8.0,6.0,6.0,106.62248945106332,114.70328649506446,97.58547897333612
2024-04-21,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,1,2,2,1,0,1,-1.5310819480906623,1,0,94.94755459064294,53,10,0,5,0,1,0.0,0.0,0.0,-1.3602455762910204,1.101392373763451,-1.3819780784171851,10.0,2.0,1.0,112.46594450746063,94.63516039284586,55.293042344855714
2024-04-21,BAN_KRUAT,1,0,0,border_incident,ngo,4,0,4,0,0,4,-1.661785457885606,0,0,100.96650183346868,56,12,0,3,0,1,0.0,0.0,0.0,-0.9988930930382204,0.3930767930362572,0.3214073151680444,8.0,9.0,8.0,65.95419875225394,82.09224869999758,84.0582678675424
2024-04-21,KANTHARALAK,1,0,1,skirmish,local_news,4,1,3,2,0,7,-1.7445435205743125,0,0,101.88274755426067,51,7,0,9,0,1,0.0,0.0,0.0,0.698056026881012,0.7804935688310055,0.1994711900488253,3.0,0.0,5.0,109.26938751489422,104.03823006653128,105.5348544105741
2024-04-21,SAMRAONG,1,0,2,skirmish,ngo,4,0,0,0,0,2,1.231128003589956,1,0,47.95038435113129,44,10,0,4,0,1,0.0,0.0,0.0,1.3536659091599683,-0.8268595937849832,1.177123091090479,7.0,7.0,9.0,102.324174028368,80.0863537205179,63.564533295256695
2024-04-28,PREAH_VIHEAR_TEMPLE,1,1,0,artillery,local_news,2,1,1,0,0,2,0.2268977054054661,0,1,100.59591940527496,46,8,0,6,0,1,0.0,1.0,0.0,0.4759249691124733,-1.3596212776076662,0.9065812606750212,6.0,5.0,5.0,111.69242384872864,108.26773863994724,109.72298806128671
2024-04-28,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,local_news,2,3,1,1,0,2,-0.0503651253568361,1,0,66.55299370497508,52,8,0,1,0,1,1.0,0.0,1.0,-0.3483892234476478,1.314968796409886,0.6219512240120814,6.0,3.0,7.0,97.45794550143955,100.71893854600278,107.55207966433284
2024-04-28,TA_KRABEY_TEMPLE,0,0,0,border_incident,military_report,7,1,1,0,0,1,0.395737171870679,0,0,105.40794846793042,44,6,1,5,0,0,0.0,0.0,0.0,-1.4270701081788884,-0.4232361998221191,0.8112624374229664,8.0,2.0,5.0,97.31839535966807,100.19371342441748,95.8093133403216
2024-04-28,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,2,0,1,0,0,3,0.189848782648016,0,0,102.19755171846415,42,8,0,2,0,2,0.0,0.0,0.0,0.1439763727000363,-2.0138132009230176,-0.1286294774315681,7.0,4.0,6.0,109.24986102226944,112.50670113121664,128.31382773741367
2024-04-28,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,8,0,2,0,0,2,0.0252173068852601,0,1,107.06724791159566,57,8,1,5,0,0,1.0,0.0,0.0,1.1427173708506564,-1.62686823614705,0.2387730342439316,4.0,4.0,3.0,91.88615257176684,75.11237782214603,61.257502803120616
2024-04-28,ARANYAPRATHET_POIPET,0,0,0,artillery,local_news,5,2,5,0,0,6,0.0376080606621703,0,0,106.1333731684732,48,13,0,3,1,3,0.0,0.0,0.0,-0.4270241630789974,0.0113466996881224,0.0926007893190909,5.0,8.0,3.0,95.76682736566552,106.62248945106332,126.96339326707896
2024-04-28,PHANOM_DONG_RAK_RIDGE,0,0,0,none,ngo,7,0,1,0,0,2,0.511737656681275,0,0,85.63917361124902,44,10,0,2,0,0,0.0,0.0,0.0,-1.5310819480906623,-1.3602455762910204,0.1098985190398336,1.0,10.0,5.0,94.94755459064294,112.46594450746063,119.35224454407972
2024-04-28,BAN_KRUAT,0,0,0,none,none,6,1,4,1,1,2,-1.5848032172399191,1,0,81.28303393855506,49,8,0,2,0,2,1.0,0.0,1.0,-1.661785457885606,-0.9988930930382204,2.3542477418068146,4.0,8.0,4.0,100.96650183346868,65.95419875225394,87.25844096441664
2024-04-28,KANTHARALAK,0,0,0,skirmish,military_report,8,0,4,2,0,5,-0.9373485763788796,0,0,99.93881479723768,59,13,0,6,1,1,1.0,0.0,0.0,-1.7445435205743125,0.698056026881012,-0.9577551891162076,4.0,3.0,4.0,101.88274755426067,109.26938751489422,85.23691087292406
2024-04-28,SAMRAONG,0,0,0,border_incident,military_report,7,0,2,0,0,0,0.110881984260058,0,1,98.63342582442692,53,14,0,3,0,0,1.0,0.0,0.0,1.231128003589956,1.3536659091599683,-0.3986914297781665,4.0,7.0,4.0,47.95038435113129,102.324174028368,90.46902817825593
2024-05-05,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,none,6,0,0,1,0,3,0.0690071103280623,1,0,86.09509388911661,59,10,0,3,0,1,1.0,0.0,0.0,0.2268977054054661,0.4759249691124733,-0.3952947744604929,2.0,6.0,10.0,100.59591940527496,111.69242384872864,115.69244831463756
2024-05-05,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,3,0,2,0,0,1,-1.8336773419587,1,0,103.29174407759552,50,16,0,2,0,3,0.0,1.0,0.0,-0.0503651253568361,-0.3483892234476478,0.9527438167652856,2.0,6.0,5.0,66.55299370497508,97.45794550143955,92.13608807580394
2024-05-05,TA_KRABEY_TEMPLE,0,0,0,skirmish,ngo,5,0,1,0,0,2,0.0288537752397448,1,0,73.1380148902873,42,10,0,4,0,0,0.0,0.0,1.0,0.395737171870679,-1.4270701081788884,0.5897225264229067,7.0,8.0,4.0,105.40794846793042,97.31839535966807,98.78305786514396
2024-05-05,OSMACH_CHECKPOINT,0,0,0,none,ngo,3,0,3,0,0,1,0.1073737682619901,0,0,134.8455436889938,48,4,0,2,0,1,0.0,0.0,0.0,0.189848782648016,0.1439763727000363,-0.1644567815092228,2.0,7.0,3.0,102.19755171846415,109.24986102226944,106.23207628082356
2024-05-05,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,1,0,4,0,0,4,0.607065545008357,0,0,101.2160629028424,46,11,0,2,0,0,0.0,1.0,0.0,0.0252173068852601,1.1427173708506564,0.9763481955719489,8.0,4.0,5.0,107.06724791159566,91.88615257176684,85.63492191528306
2024-05-05,ARANYAPRATHET_POIPET,0,0,0,artillery,military_report,3,0,2,0,0,6,-0.0100627638379882,0,0,121.56037511104265,58,10,0,6,0,1,0.0,0.0,0.0,0.0376080606621703,-0.4270241630789974,-0.7481609167230032,5.0,5.0,6.0,106.1333731684732,95.76682736566552,114.70328649506446
2024-05-05,PHANOM_DONG_RAK_RIDGE,1,1,0,artillery,local_news,7,1,1,1,0,5,0.5384411784196034,0,0,108.77564986935528,38,9,0,3,0,1,0.0,0.0,0.0,0.511737656681275,-1.5310819480906623,1.101392373763451,7.0,1.0,2.0,85.63917361124902,94.94755459064294,94.63516039284586
2024-05-05,BAN_KRUAT,0,0,0,artillery,local_news,5,3,3,0,0,0,-1.191120150568619,0,0,68.08359067778765,39,7,0,4,0,1,0.0,1.0,0.0,-1.5848032172399191,-1.661785457885606,0.3930767930362572,6.0,4.0,9.0,81.28303393855506,100.96650183346868,82.09224869999758
2024-05-05,KANTHARALAK,0,0,0,skirmish,military_report,12,0,1,0,0,2,-2.578802855218761,0,0,104.98373135960604,56,6,0,6,0,0,0.0,1.0,0.0,-0.9373485763788796,-1.7445435205743125,0.7804935688310055,8.0,4.0,0.0,99.93881479723768,101.88274755426067,104.03823006653128
2024-05-05,SAMRAONG,0,0,0,skirmish,local_news,4,1,0,0,0,2,-0.4548190536289278,0,0,120.91360738457696,52,12,0,0,0,0,0.0,1.0,0.0,0.110881984260058,1.231128003589956,-0.8268595937849832,7.0,4.0,7.0,98.63342582442692,47.95038435113129,80.0863537205179
2024-05-12,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,military_report,7,0,6,1,1,1,0.1043097260052749,0,1,117.79773814640174,35,8,0,8,0,1,0.0,1.0,1.0,0.0690071103280623,0.2268977054054661,-1.3596212776076662,6.0,2.0,5.0,86.09509388911661,100.59591940527496,108.26773863994724
2024-05-12,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,6,0,1,0,0,2,-0.7696325993960954,0,0,111.92276188912642,43,14,0,1,0,2,0.0,0.0,0.0,-1.8336773419587,-0.0503651253568361,1.314968796409886,3.0,2.0,3.0,103.29174407759552,66.55299370497508,100.71893854600278
2024-05-12,TA_KRABEY_TEMPLE,0,0,0,skirmish,local_news,7,1,2,0,0,5,1.238449264087448,0,1,119.98919677283628,56,10,0,3,1,0,0.0,0.0,0.0,0.0288537752397448,0.395737171870679,-0.4232361998221191,5.0,7.0,2.0,73.1380148902873,105.40794846793042,100.19371342441748
2024-05-12,OSMACH_CHECKPOINT,0,0,0,skirmish,ngo,9,0,2,0,0,5,0.7045357610486291,0,0,109.6514965686163,60,9,0,1,0,0,0.0,0.0,0.0,0.1073737682619901,0.189848782648016,-2.0138132009230176,3.0,2.0,4.0,134.8455436889938,102.19755171846415,112.50670113121664
2024-05-12,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,local_news,9,2,2,0,0,1,-1.204902983081679,1,0,127.0054680314664,54,12,0,2,0,3,0.0,0.0,0.0,0.607065545008357,0.0252173068852601,-1.62686823614705,1.0,8.0,4.0,101.2160629028424,107.06724791159566,75.11237782214603
2024-05-12,ARANYAPRATHET_POIPET,0,0,0,skirmish,none,6,3,3,0,0,1,-0.2687727147292362,1,0,75.50237246742196,46,7,0,4,0,0,0.0,0.0,0.0,-0.0100627638379882,0.0376080606621703,0.0113466996881224,3.0,5.0,8.0,121.56037511104265,106.1333731684732,106.62248945106332
2024-05-12,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,local_news,4,1,0,0,0,4,-0.955800639112077,0,0,131.19175923634663,56,13,0,0,0,1,1.0,0.0,0.0,0.5384411784196034,0.511737656681275,-1.3602455762910204,7.0,7.0,10.0,108.77564986935528,85.63917361124902,112.46594450746063
2024-05-12,BAN_KRUAT,0,0,0,border_incident,local_news,3,0,3,1,0,1,0.5086978511221407,0,0,86.16470647921977,43,5,0,6,1,0,0.0,0.0,0.0,-1.191120150568619,-1.5848032172399191,-0.9988930930382204,5.0,6.0,8.0,68.08359067778765,81.28303393855506,65.95419875225394
2024-05-12,KANTHARALAK,0,0,0,artillery,military_report,6,1,1,0,0,3,0.5952927906968153,0,0,97.9448069900196,53,12,0,3,0,0,0.0,0.0,0.0,-2.578802855218761,-0.9373485763788796,0.698056026881012,12.0,8.0,3.0,104.98373135960604,99.93881479723768,109.26938751489422
2024-05-12,SAMRAONG,0,0,0,skirmish,ngo,7,1,3,1,0,5,-0.228859760133207,1,0,101.06924842811468,56,6,0,3,0,1,0.0,0.0,0.0,-0.4548190536289278,0.110881984260058,1.3536659091599683,4.0,7.0,7.0,120.91360738457696,98.63342582442692,102.324174028368
2024-05-19,PREAH_VIHEAR_TEMPLE,0,0,0,none,none,8,2,1,0,0,5,0.8123105190083827,0,0,119.20028892239534,50,11,0,7,1,1,0.0,0.0,0.0,0.1043097260052749,0.0690071103280623,0.4759249691124733,7.0,6.0,6.0,117.79773814640174,86.09509388911661,111.69242384872864
2024-05-19,TA_MUEN_THOM_TEMPLE,1,0,0,skirmish,local_news,6,1,1,0,0,1,-1.2675503440729476,0,1,101.73119166689746,56,10,0,1,0,0,0.0,0.0,1.0,-0.7696325993960954,-1.8336773419587,-0.3483892234476478,6.0,3.0,6.0,111.92276188912642,103.29174407759552,97.45794550143955
2024-05-19,TA_KRABEY_TEMPLE,0,0,0,skirmish,ngo,8,1,1,1,1,1,-1.5518001738739275,0,0,91.49926083863858,40,12,0,3,0,0,0.0,0.0,0.0,1.238449264087448,0.0288537752397448,-1.4270701081788884,7.0,5.0,8.0,119.98919677283628,73.1380148902873,97.31839535966807
2024-05-19,OSMACH_CHECKPOINT,0,0,0,skirmish,none,3,2,2,1,0,2,-0.4450898808755476,0,1,126.67244836604422,52,13,0,1,0,1,0.0,0.0,0.0,0.7045357610486291,0.1073737682619901,0.1439763727000363,9.0,3.0,7.0,109.6514965686163,134.8455436889938,109.24986102226944
2024-05-19,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,none,3,1,0,1,0,3,-1.477586186096633,0,0,103.51683526923144,55,7,0,2,0,2,0.0,0.0,1.0,-1.204902983081679,0.607065545008357,1.1427173708506564,9.0,1.0,4.0,127.0054680314664,101.2160629028424,91.88615257176684
2024-05-19,ARANYAPRATHET_POIPET,0,0,0,border_incident,ngo,2,1,3,0,0,3,2.05732728986403,1,0,78.47731285665309,52,9,0,2,0,1,0.0,0.0,0.0,-0.2687727147292362,-0.0100627638379882,-0.4270241630789974,6.0,3.0,5.0,75.50237246742196,121.56037511104265,95.76682736566552
2024-05-19,PHANOM_DONG_RAK_RIDGE,0,0,1,skirmish,none,6,1,2,0,0,3,-1.0951988072388457,0,0,120.40380902025764,46,8,0,1,0,0,0.0,1.0,0.0,-0.955800639112077,0.5384411784196034,-1.5310819480906623,4.0,7.0,1.0,131.19175923634663,108.77564986935528,94.94755459064294
2024-05-19,BAN_KRUAT,0,0,0,border_incident,local_news,6,0,1,0,0,7,1.7944551670604176,0,0,68.11398067359474,40,6,0,4,0,1,0.0,0.0,1.0,0.5086978511221407,-1.191120150568619,-1.661785457885606,3.0,5.0,4.0,86.16470647921977,68.08359067778765,100.96650183346868
2024-05-19,KANTHARALAK,0,0,0,skirmish,none,6,0,1,0,0,3,0.3385640691037551,0,0,101.57144341998786,52,6,0,3,0,0,0.0,0.0,1.0,0.5952927906968153,-2.578802855218761,-1.7445435205743125,6.0,12.0,4.0,97.9448069900196,104.98373135960604,101.88274755426067
2024-05-19,SAMRAONG,0,1,1,skirmish,ngo,5,0,3,0,1,0,-2.318917967373137,0,0,70.91282748408537,56,7,0,1,0,3,0.0,0.0,1.0,-0.228859760133207,-0.4548190536289278,1.231128003589956,7.0,4.0,4.0,101.06924842811468,120.91360738457696,47.95038435113129
2024-05-26,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,military_report,5,0,1,0,0,0,0.942613400481102,0,0,133.54892887328506,59,6,0,4,0,1,0.0,0.0,1.0,0.8123105190083827,0.1043097260052749,0.2268977054054661,8.0,7.0,2.0,119.20028892239534,117.79773814640174,100.59591940527496
2024-05-26,TA_MUEN_THOM_TEMPLE,0,0,0,none,none,6,1,0,0,0,1,0.4100619606407901,0,0,96.53571344686536,42,8,0,1,0,1,1.0,0.0,0.0,-1.2675503440729476,-0.7696325993960954,-0.0503651253568361,6.0,6.0,2.0,101.73119166689746,111.92276188912642,66.55299370497508
2024-05-26,TA_KRABEY_TEMPLE,0,0,0,border_incident,military_report,7,0,3,1,0,2,0.5537431063443755,0,0,112.05899684780016,54,6,0,3,0,1,0.0,0.0,0.0,-1.5518001738739275,1.238449264087448,0.395737171870679,8.0,7.0,7.0,91.49926083863858,119.98919677283628,105.40794846793042
2024-05-26,OSMACH_CHECKPOINT,0,0,2,none,local_news,6,0,4,0,0,3,-1.9888587830252749,1,0,84.87109676667609,49,8,0,3,0,1,0.0,0.0,0.0,-0.4450898808755476,0.7045357610486291,0.189848782648016,3.0,9.0,2.0,126.67244836604422,109.6514965686163,102.19755171846415
2024-05-26,CHONG_CHOM_CHECKPOINT,1,1,1,artillery,ngo,3,0,1,0,0,3,0.413597476931616,0,0,105.1897511279175,59,14,0,1,0,2,0.0,0.0,0.0,-1.477586186096633,-1.204902983081679,0.0252173068852601,3.0,9.0,8.0,103.51683526923144,127.0054680314664,107.06724791159566
2024-05-26,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,6,0,2,0,0,2,2.3989814599756496,0,0,67.78333216933054,55,10,0,3,0,3,0.0,0.0,0.0,2.05732728986403,-0.2687727147292362,0.0376080606621703,2.0,6.0,5.0,78.47731285665309,75.50237246742196,106.1333731684732
2024-05-26,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,5,2,2,0,0,2,-0.1122413300962925,0,0,120.68748581960514,57,8,0,4,0,1,0.0,0.0,0.0,-1.0951988072388457,-0.955800639112077,0.511737656681275,6.0,4.0,7.0,120.40380902025764,131.19175923634663,85.63917361124902
2024-05-26,BAN_KRUAT,0,0,0,skirmish,ngo,5,0,0,0,0,4,0.9914176355521612,0,0,110.26516085234748,48,5,0,3,0,0,0.0,0.0,0.0,1.7944551670604176,0.5086978511221407,-1.5848032172399191,6.0,3.0,6.0,68.11398067359474,86.16470647921977,81.28303393855506
2024-05-26,KANTHARALAK,0,0,0,border_incident,none,4,0,3,0,0,6,-0.0567832576413545,0,0,117.0714278850845,38,11,0,3,0,4,0.0,0.0,0.0,0.3385640691037551,0.5952927906968153,-0.9373485763788796,6.0,6.0,8.0,101.57144341998786,97.9448069900196,99.93881479723768
2024-05-26,SAMRAONG,0,0,0,skirmish,local_news,2,5,4,0,0,2,0.5836658213198163,0,0,109.20792555443126,43,12,0,5,0,1,0.0,0.0,0.0,-2.318917967373137,-0.228859760133207,0.110881984260058,5.0,7.0,7.0,70.91282748408537,101.06924842811468,98.63342582442692
2024-06-02,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,3,2,2,0,0,3,0.7091231490316406,0,0,119.31897897301276,49,12,0,10,0,2,0.0,0.0,0.0,0.942613400481102,0.8123105190083827,0.0690071103280623,5.0,8.0,6.0,133.54892887328506,119.20028892239534,86.09509388911661
2024-06-02,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,7,0,3,0,0,4,0.2285247622519873,0,0,96.50896820786632,64,9,0,7,0,1,0.0,1.0,0.0,0.4100619606407901,-1.2675503440729476,-1.8336773419587,6.0,6.0,3.0,96.53571344686536,101.73119166689746,103.29174407759552
2024-06-02,TA_KRABEY_TEMPLE,0,0,0,none,none,2,1,2,0,0,4,-0.1373124820579859,0,0,123.24962127196753,53,9,0,1,0,0,0.0,0.0,0.0,0.5537431063443755,-1.5518001738739275,0.0288537752397448,7.0,8.0,5.0,112.05899684780016,91.49926083863858,73.1380148902873
